model,round,trait,family,game,a_star,dose,base0,cue0,null0,shift0,nullshift0,abs_shift,abs_nullshift,shift_pref,nullshift_pref,net_pref,base_pref,n_pairs,flips,flips_aligned
qwen,1,loss,trait,ShAs,1,-1.0,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.0,0.6666666666666666,0.33333333333333337,3,2,2
qwen,1,loss,trait,ShBa,1,-1.0,0.6666666666666666,0.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333337,3,2,2
qwen,1,loss,trait,ShCh,1,-1.0,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.3333333333333333,-0.33333333333333337,0.6666666666666667,0.33333333333333337,3,1,1
qwen,1,loss,trait,ShSh,1,-1.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.0,0.6666666666666667,0.0,3,2,2
qwen,1,inequity,trait,AsBa,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,inequity,trait,ChAs,0,2.0,0.6666666666666666,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,3,1,1
qwen,1,inequity,trait,ChBa,1,-1.0,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666667,3,1,1
qwen,1,inequity,trait,CmCo,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,inequity,trait,CmPc,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,inequity,trait,DlCm,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,inequity,trait,DlHr,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,inequity,trait,HaAs,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,inequity,trait,HaBa,1,-1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,-0.0,0.33333333333333337,0.0,3,1,1
qwen,1,inequity,trait,HaCh,1,-1.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.0,0.6666666666666667,0.0,3,2,2
qwen,1,inequity,trait,HaCm,1,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,3,3,3
qwen,1,inequity,trait,HaHr,1,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,3,0,0
qwen,1,inequity,trait,HaSh,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,inequity,trait,HrCo,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
qwen,1,inequity,trait,NcAs,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,inequity,trait,NcBa,1,-2.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,3,3,3
qwen,1,inequity,trait,NcCh,1,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,3,3,3
qwen,1,inequity,trait,NcCo,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,inequity,trait,NcHr,1,-2.0,0.3333333333333333,0.0,1.0,-0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,-0.6666666666666667,1.0,0.6666666666666667,3,1,1
qwen,1,inequity,trait,NcSh,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,inequity,trait,PcHr,1,-1.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.0,0.6666666666666667,0.0,3,2,2
qwen,1,inequity,trait,PcNc,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,inequity,trait,PcPd,1,-1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,-0.0,0.33333333333333337,0.0,3,1,1
qwen,1,inequity,trait,PdAs,0,1.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,3,1,0
qwen,1,inequity,trait,PdBa,1,-1.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,inequity,trait,PdCo,0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666667,-0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,-0.3333333333333333,1.0,0.3333333333333333,3,2,2
qwen,1,inequity,trait,PdHr,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,inequity,trait,ShAs,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
qwen,1,inequity,trait,ShBa,1,-2.0,0.6666666666666666,0.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333337,3,2,2
qwen,1,inequity,trait,ShCh,1,-1.0,0.6666666666666666,0.0,1.0,-0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,-0.33333333333333337,1.0,0.33333333333333337,3,2,2
qwen,1,selfish,trait,CmAs,1,-2.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,selfish,trait,CmBa,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmCh,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmCm,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmCo,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmHr,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmNc,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,selfish,trait,CmPc,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmPd,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,CmSh,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,selfish,trait,CoAs,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,selfish,trait,CoBa,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,CoCh,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,CoCo,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,CoSh,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,selfish,trait,DlAs,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlBa,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlCh,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,DlCm,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,DlCo,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlDl,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlHa,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,DlHr,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,DlNc,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlPc,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,selfish,trait,DlPd,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,DlSh,1,-2.0,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.0,0.6666666666666666,0.33333333333333337,3,2,2
qwen,1,selfish,trait,HaAs,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaBa,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaCh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaCm,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaCo,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaHa,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaHr,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaNc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaPc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaPd,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HaSh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,HrAs,1,-1.0,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.3333333333333333,-0.33333333333333337,0.6666666666666667,0.33333333333333337,3,1,1
qwen,1,selfish,trait,HrBa,1,-1.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,selfish,trait,HrCh,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,selfish,trait,HrCo,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,selfish,trait,HrHr,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,selfish,trait,HrSh,1,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,3,3,3
qwen,1,selfish,trait,NcAs,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,selfish,trait,NcBa,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,NcCh,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,NcCo,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,selfish,trait,NcHr,0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.6666666666666667,0.3333333333333333,3,0,0
qwen,1,selfish,trait,NcNc,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,NcPd,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,NcSh,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,selfish,trait,PcAs,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcBa,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcCh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcCo,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcHr,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcNc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcPc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcPd,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PcSh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,selfish,trait,PdAs,1,-1.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,PdBa,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
qwen,1,selfish,trait,PdCh,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,PdCo,1,-1.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,selfish,trait,PdHr,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,selfish,trait,PdSh,1,-1.0,0.6666666666666666,0.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333337,3,2,2
qwen,1,maximin,rule,AsAs,1,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
qwen,1,maximin,rule,AsBa,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
qwen,1,maximin,rule,BaBa,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,maximin,rule,ChAs,0,1.0,0.6666666666666666,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,3,1,1
qwen,1,maximin,rule,ChBa,0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,1,1
qwen,1,maximin,rule,CmAs,1,-2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
qwen,1,maximin,rule,CmBa,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmCh,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmCm,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmCo,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmHr,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmNc,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,maximin,rule,CmPc,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmPd,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,CmSh,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,maximin,rule,CoAs,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,CoBa,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,CoCh,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,CoCo,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,CoSh,0,1.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.33333333333333337,1.0,3,1,0
qwen,1,maximin,rule,DlAs,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,maximin,rule,DlBa,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,maximin,rule,DlCh,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,DlCm,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,DlCo,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,maximin,rule,DlDl,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
qwen,1,maximin,rule,DlHa,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,DlHr,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,DlNc,1,-2.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666667,3,1,1
qwen,1,maximin,rule,DlPc,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
qwen,1,maximin,rule,DlPd,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
qwen,1,maximin,rule,DlSh,1,-2.0,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.0,0.6666666666666666,0.33333333333333337,3,2,2
qwen,1,maximin,rule,HaAs,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaBa,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaCh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaCm,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaCo,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaHa,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaHr,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaNc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaPc,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaPd,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HaSh,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
qwen,1,maximin,rule,HrAs,1,-1.0,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.3333333333333333,-0.33333333333333337,0.6666666666666667,0.33333333333333337,3,1,1
qwen,1,maximin,rule,HrBa,1,-1.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
qwen,1,maximin,rule,HrCh,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
qwen,1,maximin,rule,HrCo,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,maximin,rule,HrHr,1,-1.0,1.0,0.0,0.6666666666666666,-1.0,-0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.0,3,3,3
qwen,1,maximin,rule,HrSh,1,-1.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.0,0.6666666666666667,0.0,3,2,2
qwen,1,maximin,rule,NcAs,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
